abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
0.14208909479829307,0.15465607996323372,-0.032748450029763634,0.04279100856282135,0.03264193630830325,0.11645878075294476
-0.05198577106618453,-0.048727566703556824,-0.014758907358099045,-0.03970551083398441,-0.06427956768471159,-0.03723107532348879
-0.016781542437436504,-0.035513553325090194,0.06958769530666159,-0.057376705985001976,-0.013525366092680525,-0.0304290549250807
0.011950113661749053,-0.12395815836171745,-0.13475535859860174,-0.0385953426660855,-0.012476515792561694,-0.0011966654110481356
-0.029629069254463097,0.013933248240617958,-0.0076747687492532465,0.13421639659024825,0.02149677302491939,0.04405132716440027
-0.03848706351604875,0.008006658557839762,0.05171254698966105,0.14199676510495288,-0.06868576382277199,0.06627393130912844
-0.040460264733057257,-0.12554483413534223,-0.013160749651357558,-0.057949194956746504,-0.05460368407887839,-0.07348036837015974
-0.04056656078150263,-0.0010937788935325803,0.03181884304630986,-0.019844716453232335,-0.026540226424362393,-0.016936295438932946
-0.04830348488623406,0.06314276087538111,0.06082284041080248,0.021060224153425535,-0.07644851285473993,-0.04937711058376779
-0.06613320416925607,0.036834323922360794,-0.051509483138561414,-0.036629663114307674,-0.15882737524374949,0.023530276887144437
-0.03000281954272169,0.017806249631519482,-0.0464596929368857,0.042210526804885934,0.08098481811132854,-0.009516897713240775
0.003276587187149299,0.009671832723334666,0.19539513202210945,0.02695632589317632,0.04723193445660571,0.018308824195738503
-0.059255650497182795,-0.051827093215859106,-0.0449945204686233,-0.07032186009438153,-0.05803452461878445,-0.0831127743767464
-0.0378726018107791,-0.11571693667913141,0.005523289503167,-0.05472509205532104,-0.0815637064694515,-0.06777690900800748
-0.04371304526270701,-0.02941771298643646,0.030080868137684715,-0.08180196596882684,-0.027142948980141378,-0.04815656713656225
-0.04836068975676105,0.14188167766647455,0.0983745852291797,0.050729357638057186,0.05337541072735432,0.0641591804844023
-0.026184243716536194,-0.089271632087965,-0.09942782164525515,-0.013176884626809817,-0.005774164421905773,0.013280726283074213
